Symbol	GSM364903	GSM364904	GSM364905	GSM364906
Lmbr1	0.774291246	-0.27890202	0.529622312	-0.1198718
Lmbr1l	-0.90253294	0.328994	-1.103425	0.561519
Lmbrd1	-0.0490433075	0.378879	-0.019024195	0.3414925
Lmbrd2	-0.25361517	0.755032	-0.26632994	0.420253
Lmcd1	-0.6662547	0.821157	-0.2894153	0.651105
Lmf1	0.5229441	-2.59587	0.85782814	-0.756174
Lmf2	-0.5319673	0.257271	-0.2890513	0.152082
Lmln	0.6153256	0.464623	-2.0481331	1.03072
Lmna	-0.477567866666667	0.180447	-0.340851376666667	0.109639533333333
Lmnb1	0.04894695	0.378149	-0.61264575	0.100233
Lmnb2	-0.222286242	-0.2624455	-0.47688107	0.2991925
Lmo1	0.31417316	0.403951	0	-0.647136
Lmo2	-0.79581654	-1.03171	-1.3646731	0.645883
Lmo3	-0.016345515	0.2442784	0.7343676	0.2009705
Lmo4	0.713416866666667	-0.554879666666667	0.0261175603333334	-0.0371566666666667
Lmo7	-0.244729418	0.4112118	-0.5013125908	0.5890248
Lmod1	0.42705768	0.224656	0.70635426	-0.395128
Lmod2	0	0	0	0
Lmod3	-0.49422064	0.214312	0.69683766	-0.730763
Lmtk2	0.147813325	0.0673815	0.324191881	0.224692
Lmx1a	0.24174783	0.346853	0.29933032	0
Lmx1b	0.01754127	-0.235107	0.5619019	-0.279768
Lnp	0.340818593333333	-0.0895822333333334	0.333713203333333	-0.00918973333333334
Lnpep	0.49135152	-0.0073235	0.593915105	0.08057
Lnx1	-0.51231757925	0.65109575	-0.75603750975	0.7658855
Lnx2	-0.26652436	0.0017336	-0.065023147	0.259925033333333
Loh12cr1	-0.41643837	0.805681	-0.52631444	0.663356
Lonp1	0.47669008	-0.682466	-0.19094698	-0.393397
Lonp2	-0.99275637	0.610725	-1.04766555	0.405207
Lonrf1	2.1178355	-1.94269	2.187105	-1.85098
Lonrf2	0.8522069	0.453472	0.38780883	0.460485
Lonrf3	0.86459595	-0.734876	-0.48900159	0.1694704
Lor	0.8162587	-0.612056	0.68892366	-0.372488
Lox	0	0.176425	0	0
Loxhd1	0.424318785	-0.5218415	-0.4925437	-0.119013
Loxl1	0	0	-1.2680796	0
Loxl2	0.51039765	-1.03379695	0.000840935	0.6453132
Loxl3	0	0	0	0
Loxl4	-0.66076175	-0.8391665	-0.3133287	0.4341485
Lpar1	-1.1671827	1.01591	-0.79140234	0.823437
Lpar2	2.6315491	-2.24503	3.169851	-2.22456
Lpar3	-2.1748104	2.12732	-0.9605114	0.108024
Lpar4	-0.0185016615	0.4664245	0.344079735	0.2568625
Lpar5	-0.1381984	0.21079	0.16896372	-0.278331
Lpar6	0.75291783	-0.611587	1.04857795	-0.9113665
Lpcat1	0.6244187	0.16229	-0.15763402	-0.0362007
Lpcat2	0.08129635	-0.32282	0.29943305	-0.0551596
Lpcat2b	0.009413648	0.318714	0.38722852	-0.540699
Lpcat3	0.22032844	-0.749091	-0.593399	-0.535026
Lpgat1	-1.569473975	1.857795	-1.943629575	2.00633
Lphn1	0.47066552	-0.915841325	0.4983788175	-0.39805525
Lphn2	0.60746175	-0.53236	0.5102228	-0.559471
Lphn3	0.225571126	0.1820402	0.284636736	0.0887802
Lpin1	2.362232325	-2.3026225	0.8953483625	-0.86793225
Lpin2	-0.983443428	1.2390972	-1.17720253	1.0312556
Lpin3	-0.8368825	0.980619	-1.2924459	0.903454
Lpl	0.107976795	0.457222	0.35982995	-0.913515
Lpo	-0.26531425	0.324351	0.9485567	-0.552356
Lpp	-0.0296017298571429	0.0671318	0.0859402951428571	0.270058857142857
Lpxn	0.144950425	-0.228365	-0.48567892	0.4035705
Lrat	-1.57243365	2.001585	-1.0251878	1.350755
Lrba	0.0101641438333333	0.365353666666667	-0.73878328	0.455265666666667
Lrch1	0.09005318	0.215438	0.274497695	0.36478275
Lrch2	-1.27029965	-0.162938	0	0
Lrch3	0.3510088335	-0.14740405	-0.251379205	0.3373551
Lrch4	-0.37642893	-0.42022	-0.49094158	-0.216523
Lrdd	-0.42598378	0.145496666666667	-0.681643966666667	0.501358666666667
Lrfn1	-0.513341	-0.93627	0.003070919	0.0837885
Lrfn2	0.09727072	-1.29273	0.13936228	-0.162311
Lrfn3	-0.5054701	0.045005	-0.45192823	-0.028275
Lrfn4	0.5710775	-0.959915	0.19712879	-0.523597
Lrfn5	-0.5385338	0.18755015	0.39271155	0.4769445
Lrg1	-0.02406153	-0.0435434	0.6155706	-0.169057
Lrguk	-1.1370823	0.070931	0.25631163	0.0720677
Lrig1	0.75690424	-0.415451	0.51015496	-0.0998573
Lrig2	-0.0637794613333333	0.168262266666667	0.21414053	0.0705043333333333
Lrig3	0.16704582	-0.128851	-0.054190684	-0.0832322
Lrit1	0.327813	0.312848	-0.41334113	0.356928
Lrit2	0	0	0	0
Lrmp	-0.8985792	0.750999	-0.6339404	0.258801
Lrp1	-1.28644475	1.530865	-1.75452155	1.805395
Lrp10	-0.67175406	0.398755	-0.7569027	0.574426
Lrp11	0.7770838	-0.344639	0.86289966	-0.472963
Lrp12	-0.9869442	1.02271	-0.822498	1.32023
Lrp1b	0	0.0791296666666667	0	0.173724333333333
Lrp2	-0.187832825	0.424581205	0.5262732	0.16374995
Lrp2bp	0	0.0604605	0.14035325	0
Lrp3	-0.3650235	-0.105546	-0.100348234	-0.324057
Lrp4	0.175647657	-0.2724119	-0.07819708	-0.058834
Lrp5	-0.78487396	0.784553	-0.6709329	0.54188
Lrp6	-0.06867489	0.3342675	0.21434743	0.16548925
Lrp8	2.82451883333333	-2.69207333333333	1.32969920333333	-1.596764
Lrpap1	-0.107902053	0.06441187	0.27280395	-0.3948965
Lrpprc	-0.196489053333333	0.186857666666667	-0.305492836666667	0.129831666666667
Lrr1	-0.07137094	0.254331	-0.11311044	0.496482
Lrrc1	-0.333803496666667	0.1520536	-0.276822093333333	0.226958
Lrrc10	-0.10292861	-0.1898	-0.64052176	0.150655
Lrrc14	0.232945305	0.06220085	-0.686733635	0.357423
Lrrc15	-0.26939205	0.0205508	-0.10405793	0.0579995
Lrrc16a	-0.27094817	0.793122	-0.573986744	1.3433865
Lrrc16b	0.08721371	-0.505256	0.12015987	-0.38172
Lrrc17	0.5651689	0.481216	0.6465041	0
Lrrc18	0.04237578	0.173133	0.424988143333333	0.231504666666667
Lrrc19	-1.308338	1.5726	-0.41313225	0.583807
Lrrc2	-0.13781482	0.338345	-0.39690152	0
Lrrc20	0.50598013	-0.37176	0.070573844	-0.190048
Lrrc23	-0.008972143	0.0364988	0.46591708	-0.145242
Lrrc24	0.016958892	-0.619556	-0.00856526	-0.43174
Lrrc25	-0.52023923	-0.842894	0.47213662	0.331615
Lrrc26	-0.30521291	0.43038	0.043781273	-0.0897037
Lrrc27	1.1323386	-0.936344	0.84702176	-0.484624
Lrrc28	-0.264877035	-0.013573275	-0.114049415	-0.057746525
Lrrc29	0.828102415	-0.3742792	-0.1382558395	0.11628585
Lrrc3	-0.71698065	0.404603	-0.80360017	0.2320695
Lrrc31	0.7212803	-0.215821	0.1414553	-0.136126
Lrrc33	0.16033986	0.251851	0.34384012	-0.127239
Lrrc34	0	0	0	0
Lrrc36	0.40142772	0	0	0
Lrrc38	-0.1219692	0.218467	0.38625115	0.057766
Lrrc39	0.9277091425	-1.1136695	1.0058762975	-0.8613427
Lrrc3b	-0.19886251	-0.109737	0.02858565	-0.13295
Lrrc4	0.23191126	-0.212447	0	-0.157201
Lrrc40	0.00329700166666667	0.245163766666667	0.188576233333333	-0.0793913333333333
Lrrc41	-0.40139326	0.0740462	0.27647743	0.217532
Lrrc42	0.15333745	-0.305642	0.29900553	-0.3861845
Lrrc43	0.24443512	-1.94212	0.20539877	-0.12905
Lrrc45	0.16845162	-0.426938	-0.5783759	0.264203
Lrrc46	-0.49700065	0.099921	-0.196723275	0.400611
Lrrc47	-0.27917784	0.0140131	-0.42524827	0.27114
Lrrc48	-0.21576945	0.00375534	1.1668209	-0.0403745
Lrrc49	-0.16969651	-0.0484929	0.08853368	-0.391162
Lrrc4b	0	0	0	0
Lrrc4c	0	0	0	0
Lrrc50	-1.115128	1.0616375	-0.775427444	0.920622
Lrrc51	0.5292756	-0.9518965	0.864188	-0.878425
Lrrc52	0.0282919835	-0.20121	0.165589825	-0.149718
Lrrc55	0.6765691	-0.423554	0.15960391	0
Lrrc56	0.3039283	-0.026171	0.5624644	0.202379
Lrrc57	-0.428769605	0.68844	-0.518584325	0.76051
Lrrc58	0.236892585	-0.1708005	-0.1341186525	0.0292687
Lrrc59	-0.70271635	0.440702	-1.6936938	1.17605
Lrrc6	-0.28258568	0.568647	1.2071131	-0.654867
Lrrc61	-0.82881655	-0.590868	-0.044631526	-0.710591
Lrrc63	0	0.347846	0	0
Lrrc66	-0.12173294	0.146945	0.16915217	-0.152646
Lrrc69	0.51190174	0.389725	0	0
Lrrc7	0	0	0	0
Lrrc8a	-0.033324607	0.0599781	-0.10238033	0.177352
Lrrc8b	-0.289386555	0.346482	-1.22129383	0.581927
Lrrc8c	-0.10454084	-0.0377935	0.15077318	-0.254224
Lrrc8d	-0.6800213	0.820417	-0.39122868	0.939783
Lrrc8e	0.172790882666667	-0.521733	0.57681757	-0.515058666666667
Lrrc9	0.43198022	-1.69446	0	0
Lrrcc1	0.821933083333333	0.057895	-0.133675776666667	-0.767811333333333
Lrrfip1	0.0365716413333333	0.153244966666667	-0.480734	0.358030666666667
Lrrfip2	-0.48207028	0.543077	-0.55636476	0.503747
Lrriq1	0	0	0	0
Lrriq3	0	-0.0423484	0	0
Lrriq4	-0.24742967	-1.21152	0	0
Lrrk1	0.13776748	0.225617433333333	-0.6839178	0.792527666666667
Lrrk2	0.51960987	0.451839	0.59096307	0.567519
Lrrn1	0	-1.423395	0	0.257309
Lrrn2	-0.07038106	-0.25930685	-0.108494272	0.1685725
Lrrn3	-0.1336457	0.2357195	0	0.307102
Lrrn4	0	0	0	0
Lrrn4cl	0.4346752	0.111861	0.20197028	0.57544
Lrrtm1	0.97741246	0.101294	1.6971492	-0.274234
Lrrtm2	0	-0.08525	0.056218005	0
Lrrtm3	0	0	0	0
Lrrtm4	0	0	0	0
Lrsam1	-0.21258092	-0.413376	-0.57507485	-0.10501
Lrtm1	0.10615347	-0.290196	-0.6384271	-0.276912
Lrtm2	0.14668317	-0.0455277	0.27027595	-0.538239
Lrwd1	-0.03571087	-0.0691287	0.46670157	-0.413325
Lsamp	0.155412814333333	0.108359066666667	0.403625663333333	-0.019885
Lsg1	0.60471994	-0.219591	-0.48603633	0.156001
Lsm1	0.015402801	-0.177574	-0.038683765	-0.228418
Lsm10	1.1291499	-1.12037	1.2477106	-0.716209
Lsm11	0.47474423	-0.776658	0.9427641	-1.14148
Lsm12	0.00811642000000001	-0.12055015	-0.251184615	0.1179185
Lsm14a	-0.1216029	-0.179803	0.22282717	-0.170087
Lsm14b	1.451594915	0.38415645	0.05812311	0.0866935
Lsm2	0.000295273	0.2274025	0.295299195	-0.11423585
Lsm3	-0.16445641	0.1769499	-0.786118685	0.153536
Lsm4	-0.16143975	0.0370807	-0.15771814	0.020718
Lsm5	-0.1543753	0.640824	-0.10827135	0.693146
Lsm6	0.030094245	0.30572175	0.113963574	0.22743175
Lsm7	0.048925668	-0.203407	0.08847512	0.000590124
Lsmd1	-0.115957044	-0.0848208	-0.06494208	-0.0279911
Lsp1	-2.1408885	1.37473	-1.1295346	1.00675
Lsr	0.040947016	-0.149901	-0.017666033	0.150301
Lss	2.04073063333333	-2.26358	1.36865863333333	-1.61517
Lst1	0.077692085	-0.297335	0.34846467	-0.4908445
Lta	0.57939017	-1.539	1.3279289	-1.62256
Lta4h	-0.6921534	0.177218	-0.57514584	-0.00510556
Ltb	-0.8496619	0.841813	-0.26395693	0.354753
Ltb4r1	-1.4613817	1.25911	-1.8286362	1.8126
Ltb4r2	-0.9223097	0.7739	-1.419987	0.804038
Ltbp1	0.023304735	0.2094965	-0.024799565	-0.0838365
Ltbp2	0.03081832	-0.734056	0.41643974	-0.459023
Ltbp3	0.055748495	-0.1636525	0.33883965	-0.562022
Ltbp4	-0.117832	-0.025305	0.45781106	-0.42674
Ltbr	0.1325642	0.0843568	-0.12591748	0.236525
Ltc4s	-0.83846617	0.75738	-0.07703539	0.381108
Ltf	0.61417079	-0.760429	-0.749556075	0.22109795
Ltk	-0.061548457	-0.654263	-0.8160742	0.200023
Ltn1	0.0454811866666667	0.223679666666667	-0.295445086666667	0.372692766666667
Ltv1	0.5028438	-0.270387	-0.38773072	0.149023
Luc7l	1.2381296	-0.8641555	-0.643794385	0.045441475
Luc7l2	0.364938293333333	0.0723916333333333	-0.382668488333333	0.439106666666667
Luc7l3	0.698903115	-0.905687	0.2096182	0.0013
Lum	0.5582362	0.392985	0.9556695	0.518893
Luzp1	-0.275059595	0.6637855	-0.9038214	0.661687
Luzp2	0.21210346	0.128815	0	0.2251
Lxn	-0.1147347385	0.249492	0.888682025	-0.618234
Ly6a	1.5130152	-0.854086	0.8801753	-0.932379
Ly6c1	0	-0.0271196	0.6675141	-0.0339918
Ly6c2	0.3991088	-0.452615	1.0794497	-0.778401
Ly6d	-0.24762753	-0.498364	1.6019154	-1.44423
Ly6e	-1.4036852	1.19193	-0.7884193	0.862307
Ly6f	-0.0059661	-0.278591	0.33469638	-0.621192
Ly6g5b	-0.33949187	0.340933	0.934521	-0.574475
Ly6g5c	0.028154451	0.0855623	0.5679153	-0.117683
Ly6g6c	0.123231806	0.102009	0.79530287	-0.489772
Ly6g6d	0.32900424	-0.390075666666667	1.11521717666667	-0.713319333333333
Ly6g6e	1.932175	-1.762108	1.1920644025	-2.15191
Ly6g6f	-0.56047523	0.0847907	0.17575999	-0.12321
Ly6h	-0.18478699	-0.01796175	0.32293293	-0.501165
Ly6i	-0.3854666	0.331291	0.34495968	0.063219
Ly6k	0.034873668	0.251826	0.60889345	0.110856
Ly75	-1.0978378	1.551435	-0.9658697	1.208678
Ly86	-1.0783879	0.590987	0.42923304	-0.1303
Ly9	-0.19108078	0.220268	0.17077884	-0.0350904
Ly96	0.04989507	0.198513	0.4357689	-0.261414
Lyar	0.19420995	-0.240053	0.36708236	-0.138248
Lyg1	-0.575679	0.332682	0.23201917	-0.517391
Lyl1	-0.74436754	-0.155412	-0.6739826	0.788788
Lyn	-0.91682025	0.8320665	-0.80456455	0.928747
Lynx1	-0.10618079	0.142712	-0.005065171	0.143205
Lypd1	0.015112995	0.388564	-0.12238053	1.51395
Lypd2	-0.12308293	0.184295	0.39610955	-0.228553
Lypd3	-0.027164351	-0.840597	0.65003115	-0.343477
Lypd4	0.20845735	-0.285182	0.7553602	0.827684
Lypd5	-0.4656596	0.122802	0.38118488	-0.128129
Lypd6	1.3531476	-1.42346	0.0827718999999999	-0.785766
Lypd6b	-0.22503936	4.27943	0.093696095	-0.682064
Lypla1	-0.129930133333333	0.265484666666667	-0.004297602	0.1594868
Lypla2	-0.26562878	-0.146615	-0.3958651	0.259717
Lyplal1	-0.13916714	-0.329016	-0.03507759	-0.705841
Lyrm1	-0.19008726	0.388239	-0.07086397	0.191766
Lyrm2	0.15338008	0.348614	-0.014347559	0.0545426
Lyrm4	0.13036066	-0.0062028	0.6129417	-0.044125
Lyrm5	0.32116482	-0.0549801	0.44283214	-0.30515
Lyrm7	-0.23841395	0.217728	0.151968403333333	0.155376666666667
Lysmd1	-0.12452674	0.0479035333333333	-0.169224806666667	-0.0699878333333333
Lysmd2	0.7246698	-0.191397	0.68637604	-0.124743
Lysmd3	0.010926237	0.632855	-0.9349764	0.9768155
Lysmd4	0.0497267566666667	0.141117966666667	-0.73624155	0.624292666666667
Lyst	-0.027523485	-0.209867	0.11150251	0.00436055
Lyve1	1.6646257	-0.9530275	1.89363785	-1.0620265
Lyz1	-2.6602807	3.40186	-2.7789857	3.08379
Lyz2	-2.19591055	2.070005	-1.9945204	2.160585
Lyzl1	0	0	0	0
Lyzl4	-0.37238273	0.0281487	-0.06784086	-0.0840397
Lyzl6	0.281077535	0.135571	0.7192202	-0.2336225
Lzic	-0.12482792	0.221801	-0.49206072	0.327572
Lztfl1	0.1266179075	0.1727158	0.38613694	0.03099475
Lztr1	0.038886855	-0.0023626	-0.080079085	-0.0670137
Lzts1	-0.7165329	0.507409	-0.57243013	0.21542
Lzts2	0.53242606	-0.685098	0.0069357	-0.302577
M6pr	0.109295680666667	-0.170764966666667	0.0373482766666667	0.00723313333333334
Mab21l1	0	0	0	0
Mab21l2	0	0	0	0
Mab21l3	2.83305995	-2.2419935	2.3483958	-1.86585
Macc1	3.802747	-3.21387	3.0201454	-2.90495
Macf1	0.03745879	-0.0073452	0.03000069	-0.108163
Macrod1	0.45892046	-0.859958	0.59612093	-1.13519
Macrod2	0.157661386666667	-1.37025733333333	0.196558936666667	-0.0472423333333333
Mad1l1	-0.10799266	-0.220158	0.1699973	-0.0940639
Mad2l1	0.095162897	-0.043032265	0.38954067	-0.3389135
Mad2l1bp	-0.09163909	0.206056	0.31720474	-0.0935064
Mad2l2	0.52513486	-0.69199	0.86555815	-0.540655
Madcam1	-0.01071188	0.480789	0.19333373	-0.269304
Madd	0.038037815	-0.121967666666667	-0.607231633333333	0.856474
Maea	-0.114389335	0.0094424	-0.44142435	0.07833645
Mael	0.31959096	0.444263	0.50798064	0
Maf	-2.4269066	2.662785	-1.4480448	1.59162225
Maf1	0.050375123	-0.404027	-0.06896244	-0.542295
Mafa	-0.8444983	-0.516746	-0.044989854	-0.29995
Mafb	-3.7642298	3.8069	-4.9164014	6.41006
Maff	1.6261467	-1.76777	1.9144976	-1.30765
Mafg	0.84612398	-1.0797405	-0.66368185	0.0843795
Mafk	-0.73816365	0.551187	-1.043715	1.19457
Mag	-0.088322165	0.1545266	0.23939638	-0.19293033
Magea1	0	-0.105297	0	0
Magea3	-0.46481553	0.449987	0.44486186	0.344997
Magea4	0	0	0	0
Magea5	-0.040550817	0.335977	0.4676819	-0.232443
Magea6	-0.32523316	0.20019	-0.401809	-0.468963
Magea8	0.18949522	0	0.3029525	0
Mageb1	0.31603315	0.289806	0.474859625	0.131913
Mageb16	0.295676825	0.4360855	0.3408903	0.001988645
Mageb16-ps1	0	-0.148379	0	0
Mageb18	0	0	0	0
Mageb4	0.09183372	0.655032	0.2342336	0.159032
Mageb5	-0.21003598	-0.160961	-0.49232098	0
Maged1	0.8971399	-1.0456	0.9731412	-0.870915
Maged2	-0.5375841	-0.226537	-0.36949432	-0.642982
Magee1	0.4128038	0.269555	0	0.31382
Magee2	0	0.117344	0	0
Magef1	0	0	-1.3473374	0
Mageh1	-1.3001919	1.24447	-1.6020998	0.359739
Magel2	0.13716002	0.316764	0.47431213	0.168312
Magi1	0.0687448916666667	0.136733666666667	-0.228000426666667	0.282685
Magi2	0.6749118	-0.272821	1.1731495	0.219218
Magi3	0.0920637766666667	0.373505833333333	-1.071978246	0.7087854
Magix	0.02735838	-0.216987	0.01353989	-0.1822395
Magoh	0.004455032	-0.0212308	-0.1723805	-0.230654
Magohb	-0.13009764	0.246111	0.25990215	-0.235371
Magt1	0.243306275	-0.08721519	0.04554473	-0.2170647
Mak	0	-0.1117185	0.15201904	-0.0599035
Mak16	0.435179065	-0.656264	-0.090714427	-0.3263465
Mal	-0.0901589	-0.1950605	-0.26943165	-0.03048705
Mal2	0.8942561	-0.517949	0.81677103	-0.145792
Malat1	0.70588954	-0.6043825	-1.2526322875	0.9690495
Mall	-0.98153746	1.07901	-0.95664275	1.34945
Malt1	0.34355078	0.0312357	-0.0568270500000001	0.6192102
Mamdc2	0.25869298	0.0322089	-0.3364128	-0.263027
Mamdc4	0.290963588	-0.3027225	-0.085794915	-0.134939
Maml1	0.68076575	0.0322684	1.1194886	0.0234728
Maml2	-0.483370736666667	-0.415697333333333	-0.15606629	-0.396806
Maml3	-0.374765515	-0.157497	-0.21312625	-0.407084
Mamld1	-0.10142159	0.126327	0.35106134	0.0161545
Mamstr	0.04491337	-0.219048	0.07041871	0.0735015
Man1a	0.239930963333333	-0.167624233333333	0.282613303333333	-0.241186333333333
Man1a2	-0.0238277333333333	0.22979	-0.302622743333333	0.34159
Man1b1	-0.3857616	0.272226	-0.21508794	0.0786038
Man1c1	-0.02169802	0.0628092	0.46990457	0.0858784
Man2a1	0.3506251	0.216565	0.47565776	-0.0615908
Man2a2	1.31850634425	-1.05381475	1.0133728625	-0.9388595
Man2b1	-0.08067607	-0.1287745	0.163364015	-0.0089788
Man2b2	-0.16221233	-0.0326297	0.73324907	-0.185824
Man2c1	0.09120635	-0.349827	-0.04595147	-0.06072285
Manba	-0.304762733333333	0.298597666666667	-0.347933093333333	0.45703
Manbal	-0.14676745	0.212824	0.10843576	-0.0436783
Manea	0.153330757333333	0.1917254	0.235429356666667	-0.0759263333333333
Manf	-0.71116054	0.551083	-0.86040246	1.06686
Mansc1	-0.6767818	0.414747	0.09890097	0.178263
Maoa	-0.24525163	0.498022	-0.07931777	0.367421
Maob	-0.3898522	0.112306	0.61868674	-0.415732
Map1lc3a	0.012250107	-0.535769	-0.19809334	-0.470615
Map1lc3b	0.470348035	-0.32690485	0.5569195	-0.6197745
Map2k1	0.6233954	-0.713953	-0.02812847	0.0875012
Map2k2	-0.18071492	0.08508	-0.57203513	0.146025
Map2k3	-0.50613284	0.475813	-0.9472098	0.711937
Map2k4	-0.11842221	0.408444	0.25739676	0.41415
Map2k5	-0.340280785	-0.5004695	-0.60688335	-0.20981
Map2k6	0.0576539433333333	-0.0855456666666667	0.300208086666667	-0.530122
Map2k7	0.20382883	-0.60824225	-0.458599791	0.242725
Map3k1	-0.1287737	0.322314	-0.216682765	0.646463
Map3k10	0.267225502	-0.5507715	0.18940299	-0.161114
Map3k11	-0.38835612	-0.0758742	-0.6521732	-0.10813
Map3k12	0.154834873333333	-0.358781666666667	0.429365266666667	-0.2075763
Map3k13	0.0365434	0.899115	-1.32532	1.02367
Map3k14	-0.21516341	0.209601	-0.058186885	-0.0220161
Map3k15	1.1656998	-0.783198	0.7642562	-0.514879
Map3k2	0.1360177865	0.271834475	-0.0525158475	0.15046905
Map3k3	-0.07903666	-0.157169	-0.840406625	0.28874622
Map3k4	0.00967452666666666	0.0748554333333333	0.0218027866666667	-0.041834
Map3k5	-0.2062002	0.071605	-0.163576987	0.454358
Map3k6	-0.39769095	0.3622365	-0.686464375	1.22609
Map3k7	0.20749535	-0.294588	-0.07182946	0.311161
Map3k8	0.17497534	-0.433371	-0.036601424	-0.0494034
Map3k9	0.534888926666667	0.106888666666667	0.449359156666667	-0.145362
Map4k1	0.20281434	-0.82617	0.65460503	-0.738602
Map4k2	0.001684751	-0.1146245	-0.53911365	0.28152
Map4k3	0.410958683333333	-0.0678033	0.290370306666667	0.0032501
Map4k4	0.385625206666667	-0.148771666666667	0.16668295	-0.528477333333333
Map4k5	0.4851520575	-0.097685425	0.20787414	0.15725075
Map6d1	0.49965113	0.427489	0.5596992	0
Mapk1	-0.0776060506666667	0.233811333333333	-0.19626738	0.226028
Mapk10	-0.079589675	-0.26510725	0.02481877	-0.2682675
Mapk11	0.60136217	-0.668278	0.4129995	-0.55574
Mapk12	-0.200287418	-0.2196936	-0.0119967	-0.2244479
Mapk13	-0.21490578	0.256175	-0.6605482	0.631001
Mapk14	-0.34485093	0.478378	-0.67148805	0.8189
Mapk15	0.12600897	-0.10204065	0.349853278	-0.169684
Mapk1ip1	0.8272761	-0.53618	0.3061678	0.0621895
Mapk1ip1l	-0.03603619	-0.12094885	-0.405060905	-0.1682004
Mapk3	-0.778503885	0.387684	-0.504424575	0.149116
Mapk4	0	0.598496	0	1.08277
Mapk6	-0.0242831975	0.37551525	-0.9828858075	0.9619905
Mapk7	-0.37318675	-0.7185605	0.100108814	0.1539965
Mapk8	0.270637041	-0.20914616	-0.614514466	0.4420686
Mapk8ip1	0.436024285	-0.2070295	0.019035685	-0.25302
Mapk8ip2	-0.22857702	-0.0415144	0.47065032	-0.187928
Mapk8ip3	0.386592425	-0.621114	-0.2369452	0.374686
Mapk9	-0.28128963	0.1972305	-0.14351752	0.328696866666667
Mapkap1	-0.43122971	0.436790333333333	-0.487873786666667	0.377114333333333
Mapkapk2	-0.445983675	-0.310347	-0.35404981	-0.2036889
Mapkapk3	-0.6907264	0.455605	-0.81367916	0.472172
Mapkapk5	-0.085277745	-0.078367	-0.59172985	0.18543495
Mapkbp1	-0.445630475	-0.58748	-1.33587575	-0.2305595
Mapre1	0.0156088466666667	-0.134357666666667	-0.377896903333333	0.0971113333333333
Mapre2	-0.29197736	0.452869	-0.152391345	0.338613
Mapre3	-0.54728717	0.456971	-0.21508504	1.06461
Mapt	0.728706483333333	-0.549273	0.11935625	0.3941432
March1	0.286462275	-0.65699	-0.4680765	0
March10	-0.286846885	-0.0281665	0.46282223	0.01101795
March11	-0.16822405	0.48287906	0.80648895	-0.075474
March2	0.10837195	0.0975612333333333	-0.146705121666667	0.201751933333333
March3	0.02251286	-0.00935466666666667	0.22975676	-0.0204732
March4	-0.03077601	-0.9700135	0.87742062	-0.0575205
March5	0.109618998	0.0200157	-0.30026087	0.33779
March6	-0.36639899	0.298673333333333	-0.305279403333333	0.088434
March7	0.286159486666667	-0.235114	-0.255161543333333	0.119213333333333
March8	-0.5291532	0.897467	-0.13404825	0.819709
March9	0.85340846	-1.16483	1.0885524	-1.07117
Marcks	0.88737863	-0.54388	1.3470026	-0.752289
Marcksl1	1.40527925	-1.332915	1.33904105	-1.23187
Marco	0.006823416	0.216437	0.010423956	0.00710137
Mark1	0	0	0	0
Mark2	-0.64878696	0.31982	-1.0357963	0.499637
Mark3	0.21533044775	0.09276225	-1.028804535	0.8758575
Mark4	0.145559975	-0.400696	-0.0174978	-0.2227885
Mars	0.69859085	-0.770125	-0.28267469	-0.189301
Mars2	0.18786551	-0.341779	0.10495829	-0.10291
Marveld1	0.9730558	-0.9043635	0.30552506	-0.2855555
Marveld2	-0.093102626	0.333219	-0.54681402	0.4431115
Marveld3	-0.69159852	0.551413	-0.6094428	0.6333445
Mas1	-0.1599289	0.065883	-0.044533003	-0.537105
Masp1	0.343134495	-0.1470435	-0.305346675	0.0991465
Masp2	0.74977771	-0.605992333333333	0.12000143	-1.13672676666667
Mast1	0.77821916	-0.473988	1.0469745	-0.043731
Mast2	-0.23111704	0.080641	-0.197236285	0.2174345
Mast3	0.83176255	-0.861256	-0.26103178	-0.00120429
Mast4	-0.229152144333333	-0.255573833333333	0.435589863333333	-0.150959666666667
Mastl	0.316934224	-0.05190252	0.347951958	-0.6137468
Mat1a	0.5529959	-0.0116344	-0.60595393	-0.555248
Mat2a	0.16177143	-0.400358	-0.3023109	0.16768
Mat2b	0.689933103333333	-0.396931966666667	0.1088464	-0.2394572
Matk	-0.6341232	0.12956515	-0.6880573	0.2365415
Matn1	0	0	0	0
Matn2	1.2249339	-1.10811	0.99208516	-0.484107
Matn3	0	-2.6215	0	0.400579
Matn4	-0.2548347	-0.221795	-0.08470595	0.236912
Matr3	0.33894649	-0.3623435	1.11523425	-0.5788125
Mau2	0.0771730316666667	0.1671647	-0.433974676666667	0.5156735
Mavs	-0.31612343	0.23802	-0.79813045	0.550952
Max	-0.68938833	0.95586	-1.0427815	1.03653
Maz	-0.0644524903333333	-0.472812666666667	0.00591692966666667	-0.474061333333333
Mb	-0.32120603	-0.417253	0.009402542	-1.56808
Mbd1	0.029087342	0.170584333333333	-0.47554001	0.81523
Mbd2	0.19204168	-0.0060641	-0.552225565	0.7673655
Mbd3	-0.23755652	-0.412661	-0.4552531	-0.341433
Mbd3l1	0	0.515359	0	0.588888
Mbd3l2	0	0	0	0
Mbd4	0.07878515	-0.1161455	0.19823359	0.71351
Mbd5	0	0.1783365	0	0.2237045
Mbd6	-0.28372424	-0.444077	-1.2289138	0.479441
