GeneID	GSM3021797	GSM3021798	GSM3021799	GSM3021800	GSM3021801	GSM3021802
ENSG00000180228	334	370	319	394	309	409
ENSG00000204311	72	43	25	41	54	46
ENSG00000238082	55	43	53	53	58	52
ENSG00000079150	108	169	139	127	84	171
ENSG00000116095	163	198	166	204	148	250
ENSG00000237298	131	94	82	101	90	106
ENSG00000155657	381	410	256	298	318	442
ENSG00000270956	0	0	0	1	0	0
ENSG00000270277	0	5	0	1	12	5
ENSG00000279598	0	0	0	3	0	0
ENSG00000271011	0	0	0	0	0	0
ENSG00000270574	0	2	2	0	0	3
ENSG00000271141	0	1	0	0	0	3
ENSG00000271401	3	5	9	6	9	5
ENSG00000267784	0	1	7	2	1	5
ENSG00000287149	0	0	0	0	0	0
ENSG00000163492	0	4	8	7	15	23
ENSG00000238542	0	0	0	0	0	0
ENSG00000231541	0	0	0	0	0	0
ENSG00000187231	1071	1149	1058	1174	975	1184
ENSG00000237477	0	0	0	0	0	0
ENSG00000237964	0	0	0	0	0	0
ENSG00000144331	40	65	71	74	29	41
ENSG00000213126	0	0	0	0	0	0
ENSG00000221240	0	0	0	0	0	0
ENSG00000280636	0	0	0	0	0	0
ENSG00000202216	0	0	0	0	0	0
ENSG00000163510	283	264	262	337	301	378
ENSG00000270289	0	0	0	0	0	0
ENSG00000225258	0	0	0	0	0	0
ENSG00000281131	0	0	0	0	0	0
ENSG00000279559	0	0	0	0	0	0
ENSG00000226564	5	17	10	11	7	14
ENSG00000236667	0	0	0	0	0	0
ENSG00000170035	1762	2190	1896	1636	1438	2178
ENSG00000236153	0	0	0	0	0	0
ENSG00000238171	0	1	1	0	0	0
ENSG00000234663	2	0	2	0	0	3
ENSG00000266705	0	0	0	0	0	0
ENSG00000289389	0	0	0	0	0	0
ENSG00000226681	0	0	0	0	0	0
ENSG00000115232	3	0	5	9	2	11
ENSG00000188452	3	7	6	9	7	14
ENSG00000162992	131	94	127	161	84	67
ENSG00000234595	0	0	0	1	0	0
ENSG00000225570	0	0	0	0	0	0
ENSG00000223873	7	6	5	5	12	12
ENSG00000221023	0	0	0	0	0	0
ENSG00000260742	1	7	2	1	1	6
ENSG00000138434	531	623	545	559	501	608
ENSG00000150722	9	26	20	11	17	19
ENSG00000213958	0	0	0	0	0	0
ENSG00000222418	0	0	0	0	0	0
ENSG00000115252	510	561	518	318	243	537
ENSG00000287536	0	0	0	0	0	0
ENSG00000242121	0	0	0	0	0	0
ENSG00000077232	1516	1201	1100	1060	935	1048
ENSG00000232430	0	0	0	0	0	0
ENSG00000212404	0	0	0	0	0	0
ENSG00000162998	184	365	250	92	58	228
ENSG00000207178	0	0	0	0	0	0
ENSG00000061676	2307	2231	2245	2224	2007	2386
ENSG00000202141	0	0	0	0	0	0
ENSG00000221498	0	0	0	0	0	0
ENSG00000231203	0	0	0	0	0	1
ENSG00000162999	24	21	16	29	13	33
ENSG00000224643	0	0	0	0	0	0
ENSG00000163002	243	191	224	287	288	315
ENSG00000272800	9	9	10	12	15	20
ENSG00000287621	0	0	0	0	0	0
ENSG00000213120	0	0	0	0	0	0
ENSG00000177855	25	20	19	40	26	23
ENSG00000286879	1	0	0	1	1	0
ENSG00000234172	0	0	0	0	0	0
ENSG00000286807	0	1	2	0	0	2
ENSG00000286152	0	0	0	0	0	0
ENSG00000286980	0	0	2	0	1	0
ENSG00000266808	0	0	0	0	0	0
ENSG00000283839	2	9	1	12	7	14
ENSG00000170396	96	94	92	122	89	151
ENSG00000237824	0	4	0	0	0	0
ENSG00000286797	7	15	11	17	22	18
ENSG00000225406	3	2	10	5	2	0
ENSG00000231646	9	6	6	10	5	20
ENSG00000212581	0	0	0	0	0	0
ENSG00000188738	213	223	186	195	142	205
ENSG00000287129	5	5	5	7	4	9
ENSG00000224019	1	0	0	0	0	1
ENSG00000237877	6	10	13	18	30	14
ENSG00000226410	0	3	2	0	0	0
ENSG00000232568	0	0	0	0	0	0
ENSG00000259915	1	1	0	0	0	0
ENSG00000227692	0	0	0	2	0	0
ENSG00000065548	745	723	814	920	910	1083
ENSG00000224323	0	0	0	0	0	0
ENSG00000138448	283	234	281	337	267	348
ENSG00000227227	0	0	1	0	0	0
ENSG00000144369	455	362	354	493	371	472
ENSG00000163012	2	2	1	2	3	2
ENSG00000226553	4	0	5	3	2	0
ENSG00000224063	0	0	0	0	0	0
ENSG00000222845	0	0	0	0	0	0
ENSG00000199626	0	0	0	0	0	0
ENSG00000064989	7	8	11	8	4	8
ENSG00000231739	0	0	0	0	0	0
ENSG00000003436	1	1	1	0	2	3
ENSG00000231689	1	0	0	0	0	0
ENSG00000235616	0	0	0	0	0	0
ENSG00000289205	0	0	0	0	0	0
ENSG00000213115	0	0	0	0	0	1
ENSG00000200650	0	0	0	0	0	0
ENSG00000144366	182	202	170	303	336	278
ENSG00000207951	0	0	0	0	0	0
ENSG00000223523	0	0	0	1	0	0
ENSG00000174325	0	0	0	0	0	0
ENSG00000168542	0	0	1	0	0	0
ENSG00000221502	0	0	0	0	0	0
ENSG00000283238	0	0	0	0	0	0
ENSG00000284180	0	0	0	0	0	0
ENSG00000204262	112	242	198	142	146	160
ENSG00000228073	0	0	0	0	0	0
ENSG00000264725	0	0	0	0	0	0
ENSG00000213601	0	0	0	0	0	0
ENSG00000288866	2	1	3	1	0	1
ENSG00000115368	845	686	702	726	589	698
ENSG00000233996	0	0	0	0	0	2
ENSG00000287418	0	0	0	0	0	0
ENSG00000138449	44	49	55	56	70	54
ENSG00000276828	0	0	0	0	0	0
ENSG00000138381	263	254	265	274	248	304
ENSG00000286053	0	0	0	0	0	0
ENSG00000286165	0	0	0	0	0	0
ENSG00000151687	27	32	20	12	26	37
ENSG00000128694	205	231	197	175	191	211
ENSG00000253559	6	11	4	15	15	10
ENSG00000273240	15	10	15	8	12	30
ENSG00000128699	730	667	635	792	732	911
ENSG00000064933	371	326	267	375	332	393
ENSG00000187699	44	44	21	26	36	26
ENSG00000223824	0	0	0	0	0	0
ENSG00000204253	285	263	228	273	279	268
ENSG00000213110	1	1	0	0	0	0
ENSG00000138379	1	6	3	4	3	1
ENSG00000198130	343	297	280	422	376	393
ENSG00000151689	106	118	106	73	83	92
ENSG00000151690	161	126	120	158	99	159
ENSG00000272979	5	4	11	0	5	3
ENSG00000290089	2	1	3	0	2	1
ENSG00000189362	54	40	65	50	48	41
ENSG00000233654	12	12	6	25	14	19
ENSG00000251935	0	0	0	0	0	0
ENSG00000284052	12	8	8	32	20	27
ENSG00000138386	519	400	432	603	527	561
ENSG00000228509	0	0	0	0	0	1
ENSG00000235852	4	0	0	0	0	2
ENSG00000115419	460	393	332	470	401	505
ENSG00000115415	478	459	490	467	382	425
ENSG00000229023	0	0	0	0	1	0
ENSG00000230686	0	0	0	0	0	0
ENSG00000231858	0	0	0	0	0	0
ENSG00000138378	25	43	30	19	19	48
ENSG00000288064	0	0	0	0	0	0
ENSG00000207402	0	0	0	0	0	0
ENSG00000280083	1	0	0	1	4	1
ENSG00000230611	0	0	0	0	0	0
ENSG00000227542	8	13	14	4	6	11
ENSG00000128641	620	551	577	757	697	1152
ENSG00000252130	0	0	0	0	0	0
ENSG00000288900	0	0	0	0	0	0
ENSG00000173559	19	10	21	50	34	36
ENSG00000274845	0	0	0	0	0	0
ENSG00000288582	0	0	0	0	0	0
ENSG00000225884	0	0	0	0	0	0
ENSG00000168497	1	4	1	1	0	0
ENSG00000233766	0	0	0	0	0	1
ENSG00000213946	0	0	0	0	0	0
ENSG00000144339	201	256	249	270	235	325
ENSG00000229395	0	0	0	0	0	1
ENSG00000232227	0	0	0	0	0	0
ENSG00000227418	0	0	0	0	0	0
ENSG00000226242	1	0	0	0	0	0
ENSG00000278406	0	0	0	0	0	0
ENSG00000286358	5	9	9	9	4	10
ENSG00000232658	0	0	0	0	0	0
ENSG00000235218	0	0	0	0	0	0
ENSG00000224219	0	0	0	0	0	0
ENSG00000286868	4	5	10	9	2	2
ENSG00000260142	1	2	2	0	0	0
ENSG00000224670	0	0	0	0	0	0
ENSG00000215043	0	1	0	0	0	0
ENSG00000236695	1	3	1	0	1	0
ENSG00000225539	0	0	10	0	2	0
ENSG00000225394	0	0	0	0	0	0
ENSG00000286539	0	0	0	0	0	0
ENSG00000276123	0	0	0	0	0	0
ENSG00000252517	0	0	0	0	0	0
ENSG00000230173	0	0	0	0	0	0
ENSG00000235056	0	0	0	0	0	0
ENSG00000224099	0	0	0	0	0	0
ENSG00000271893	0	0	0	0	0	0
ENSG00000202206	0	0	0	0	0	0
ENSG00000223466	0	0	0	0	0	0
ENSG00000234919	0	0	0	0	0	0
ENSG00000196950	570	604	604	611	432	670
ENSG00000213107	0	0	0	0	0	0
ENSG00000201813	0	0	0	0	0	1
ENSG00000118997	19	71	42	38	88	89
ENSG00000203435	0	1	1	1	6	0
ENSG00000227878	0	0	0	0	0	0
ENSG00000081320	49	38	46	74	53	48
ENSG00000272211	1	0	0	0	0	1
ENSG00000138411	280	184	221	181	206	203
ENSG00000229056	0	0	0	0	0	0
ENSG00000276200	0	0	0	0	0	0
ENSG00000282836	0	0	0	0	1	0
ENSG00000144395	201	117	149	213	197	212
ENSG00000252923	0	0	0	0	0	0
ENSG00000119041	862	819	781	849	792	850
ENSG00000187944	5	6	3	27	29	28
ENSG00000280176	2	6	6	9	6	13
ENSG00000197121	1047	1017	849	1294	1080	1196
ENSG00000065413	192	171	122	176	174	141
ENSG00000225636	0	0	0	0	0	0
ENSG00000224442	0	0	0	1	2	0
ENSG00000231621	0	0	0	1	0	0
ENSG00000236977	0	0	0	3	2	0
ENSG00000230482	2	0	0	0	2	0
ENSG00000225979	1	0	1	2	0	0
ENSG00000213104	8	6	7	15	9	5
ENSG00000115524	5521	5587	5311	5422	4751	6001
ENSG00000202434	0	0	0	0	0	0
ENSG00000206836	0	0	0	0	0	0
ENSG00000115520	113	97	114	103	96	102
ENSG00000144381	5484	4785	5607	6643	6539	6536
ENSG00000115541	476	436	420	715	614	809
ENSG00000270757	0	0	0	0	0	0
ENSG00000115540	377	374	431	474	393	477
ENSG00000231699	0	0	0	0	3	1
ENSG00000162944	103	211	142	108	85	160
ENSG00000287858	4	0	0	0	0	1
ENSG00000222017	0	0	0	0	0	0
ENSG00000247626	148	141	130	134	154	162
ENSG00000152430	1	0	0	3	0	0
ENSG00000115896	80	119	98	111	65	138
ENSG00000286020	0	0	0	0	0	0
ENSG00000237035	0	0	0	0	0	0
ENSG00000236653	0	0	0	0	0	0
ENSG00000225421	0	0	0	0	0	0
ENSG00000231557	0	0	0	0	0	0
ENSG00000230407	0	0	0	0	0	0
ENSG00000238698	0	0	0	0	0	0
ENSG00000119042	115	141	110	149	142	155
ENSG00000257045	0	1	0	0	1	0
ENSG00000225953	18	35	25	13	10	17
ENSG00000238217	0	1	0	0	0	5
ENSG00000213938	0	3	3	6	2	4
ENSG00000226124	4	7	7	9	6	7
ENSG00000232732	2	0	1	4	1	1
ENSG00000227004	0	0	0	0	0	0
ENSG00000240302	0	0	0	0	0	0
ENSG00000178074	217	210	208	171	168	181
ENSG00000162971	294	227	190	217	225	260
ENSG00000162972	192	160	152	194	129	224
ENSG00000287027	0	0	0	0	0	0
ENSG00000196141	429	665	599	795	922	844
ENSG00000201649	0	0	0	0	0	0
ENSG00000287299	17	33	19	27	7	19
ENSG00000155729	222	224	239	185	266	235
ENSG00000163535	254	179	177	350	244	355
ENSG00000138356	6	2	9	2	2	3
ENSG00000244301	0	0	0	0	0	0
ENSG00000284084	0	0	0	0	0	0
ENSG00000290905	0	0	0	0	0	0
ENSG00000237166	0	0	0	0	0	0
ENSG00000243478	0	0	0	0	0	0
ENSG00000291279	0	0	0	0	0	0
ENSG00000290906	0	0	0	0	0	0
ENSG00000201737	0	0	0	0	0	0
ENSG00000230408	0	0	0	0	0	0
ENSG00000082153	2100	1903	2084	2033	1993	2327
ENSG00000207116	0	0	0	0	0	0
ENSG00000224346	0	0	0	0	0	0
ENSG00000223092	0	0	0	0	0	0
ENSG00000013441	818	769	887	817	997	1230
ENSG00000252759	4	1	6	0	1	1
ENSG00000240344	361	404	304	382	320	434
ENSG00000201499	0	0	0	0	0	0
ENSG00000196290	432	395	390	485	461	473
ENSG00000252916	5	2	0	3	1	4
ENSG00000115942	273	171	219	254	275	254
ENSG00000183308	0	0	0	0	0	0
ENSG00000155744	168	171	152	162	143	168
ENSG00000225695	63	17	32	29	27	33
ENSG00000226658	0	0	0	1	0	0
ENSG00000119013	504	492	493	596	460	588
ENSG00000252148	0	0	0	0	0	0
ENSG00000273975	0	0	0	0	0	0
ENSG00000232719	1	0	0	0	1	0
ENSG00000224672	0	0	0	0	0	0
ENSG00000003402	231	278	241	145	171	205
ENSG00000232133	0	0	2	0	0	1
ENSG00000226312	0	2	1	1	1	1
ENSG00000238829	0	0	0	0	0	0
ENSG00000235579	1	1	2	1	0	0
ENSG00000234431	0	0	0	0	0	0
ENSG00000003400	1	1	0	3	1	2
ENSG00000227348	0	0	0	0	0	0
ENSG00000225796	0	0	0	0	0	0
ENSG00000235318	0	0	0	0	0	0
ENSG00000064012	4	7	9	4	10	9
ENSG00000289698	18	23	10	13	21	34
ENSG00000155749	4	5	6	8	13	20
ENSG00000115993	339	318	323	325	358	390
ENSG00000082146	425	450	452	515	442	601
ENSG00000213090	4	0	0	2	0	1
ENSG00000202008	0	0	0	0	0	0
ENSG00000155754	6	2	1	2	0	4
ENSG00000234842	0	0	0	0	0	0
ENSG00000224299	0	0	0	0	0	0
ENSG00000227736	0	0	0	0	0	0
ENSG00000224590	0	0	0	0	0	0
ENSG00000234731	0	0	0	0	0	0
ENSG00000249177	1	0	0	0	0	0
ENSG00000227841	0	0	0	0	0	0
ENSG00000155755	585	503	521	584	650	705
ENSG00000241790	0	0	0	0	0	0
ENSG00000287133	0	0	2	3	0	4
ENSG00000082126	1	0	0	2	0	3
ENSG00000222972	0	0	0	0	0	0
ENSG00000003393	804	757	824	996	911	1059
ENSG00000230799	0	2	4	3	3	1
ENSG00000138395	4	0	1	7	1	2
ENSG00000202137	0	0	0	0	0	0
ENSG00000231124	0	0	0	0	0	0
ENSG00000212184	0	0	0	0	0	0
ENSG00000289026	0	0	0	1	0	0
ENSG00000273209	7	13	10	6	4	3
ENSG00000155760	760	447	610	738	610	556
ENSG00000182329	13	21	20	21	37	28
ENSG00000222035	4	2	2	0	0	0
ENSG00000287041	2	1	1	3	1	2
ENSG00000231903	0	1	0	0	1	0
ENSG00000227890	0	0	2	1	2	0
ENSG00000223825	5	4	3	7	3	9
ENSG00000116030	1837	1778	1650	1787	1716	1960
ENSG00000224463	1	0	0	0	5	0
ENSG00000055044	608	522	506	632	625	732
ENSG00000212534	0	0	0	0	0	0
ENSG00000212309	0	0	0	0	0	0
ENSG00000271852	0	0	0	0	0	0
ENSG00000238317	1	0	0	3	0	2
ENSG00000286223	9	4	2	2	5	0
ENSG00000264275	0	0	0	0	0	0
ENSG00000226261	4	3	1	3	4	2
ENSG00000272966	1	0	0	1	1	0
ENSG00000242696	0	1	1	0	2	0
ENSG00000273456	58	75	61	47	69	68
ENSG00000204217	787	713	738	852	650	848
ENSG00000289490	0	0	0	0	0	0
ENSG00000270915	0	0	0	0	0	0
ENSG00000236047	2	2	3	1	4	2
ENSG00000223619	0	0	0	0	0	4
ENSG00000233888	0	0	0	2	0	2
ENSG00000235433	0	0	0	0	0	0
ENSG00000237542	1	0	0	1	0	0
ENSG00000233134	0	0	0	0	0	0
ENSG00000241221	0	0	0	0	0	0
ENSG00000227454	1	0	0	1	0	0
ENSG00000233311	0	0	0	0	0	0
ENSG00000138439	510	553	534	506	406	584
ENSG00000163596	287	313	267	337	312	337
ENSG00000240761	0	0	0	0	0	0
ENSG00000233579	0	1	0	1	3	0
ENSG00000138442	483	400	414	460	422	438
ENSG00000138380	242	204	167	196	169	202
ENSG00000232479	4	2	1	0	5	0
ENSG00000270664	0	0	0	0	0	0
ENSG00000144426	127	92	119	132	128	131
ENSG00000232994	0	0	0	0	0	0
ENSG00000202059	1	0	0	0	0	0
ENSG00000228513	1	0	0	0	4	1
ENSG00000225124	0	0	0	0	0	0
ENSG00000204196	0	0	0	0	0	0
ENSG00000289294	87	40	66	101	73	85
ENSG00000119004	127	170	133	204	147	162
ENSG00000264041	0	0	1	0	0	0
ENSG00000238285	0	0	0	0	0	0
ENSG00000138443	2887	2917	2717	2741	2551	2905
ENSG00000256458	0	0	0	0	0	1
ENSG00000173166	45	59	39	40	51	41
ENSG00000233459	0	0	0	3	0	1
ENSG00000233031	0	0	0	0	0	0
ENSG00000178562	0	0	0	0	0	0
ENSG00000224791	0	0	0	0	0	0
ENSG00000213925	0	2	2	2	1	0
ENSG00000206970	0	0	0	0	0	0
ENSG00000163599	0	0	0	0	0	0
ENSG00000163600	0	2	0	0	0	0
ENSG00000235951	0	0	0	0	0	0
ENSG00000234714	0	0	0	0	0	0
ENSG00000237271	0	0	0	0	0	0
ENSG00000236681	0	0	0	0	0	0
ENSG00000225304	0	0	0	0	0	0
ENSG00000236634	0	0	0	0	0	0
ENSG00000237843	0	0	0	0	0	0
ENSG00000116117	452	366	328	433	296	313
ENSG00000287524	0	1	0	0	0	0
ENSG00000223890	0	1	1	3	0	0
ENSG00000118257	597	480	444	666	550	404
ENSG00000225216	1	0	0	0	0	0
ENSG00000201875	0	0	0	0	0	0
ENSG00000213739	0	0	0	0	0	0
ENSG00000225610	0	0	0	0	0	0
ENSG00000114933	26	22	23	21	39	21
ENSG00000252485	0	0	0	0	0	0
ENSG00000207386	0	0	0	0	0	0
ENSG00000237041	0	0	0	0	0	0
ENSG00000227946	2	6	4	2	0	2
ENSG00000023228	233	108	157	165	141	174
ENSG00000231955	0	0	0	0	0	0
ENSG00000237580	0	0	0	0	0	0
ENSG00000114942	589	444	649	459	885	449
ENSG00000277502	0	0	0	0	0	0
ENSG00000281780	0	0	0	0	0	0
ENSG00000207047	0	0	0	0	0	0
ENSG00000207406	0	0	0	0	0	0
ENSG00000183671	1	5	8	13	16	18
ENSG00000279220	0	0	0	0	0	0
ENSG00000222496	0	0	0	0	0	0
ENSG00000159186	0	0	0	0	0	0
ENSG00000224070	0	0	0	0	0	0
ENSG00000252716	0	0	0	0	0	0
ENSG00000204186	0	1	1	1	0	0
ENSG00000180105	0	0	0	0	0	0
ENSG00000234491	1	1	0	1	1	0
ENSG00000114948	869	956	834	1054	1089	1127
ENSG00000228577	2	3	0	5	4	4
ENSG00000231653	0	0	0	0	0	0
ENSG00000235118	0	0	0	1	0	0
ENSG00000232125	0	0	1	0	0	5
ENSG00000213083	0	0	0	0	0	0
ENSG00000207319	0	0	0	0	0	0
ENSG00000138400	77	97	63	99	110	148
ENSG00000118246	646	610	656	597	582	643
ENSG00000283469	0	0	0	0	0	0
ENSG00000263468	0	0	0	0	0	0
ENSG00000229321	17	11	10	14	19	20
ENSG00000260171	0	0	0	0	0	0
ENSG00000144410	0	0	2	9	8	3
ENSG00000118263	918	943	970	929	803	1128
ENSG00000253008	0	0	0	0	0	0
ENSG00000237892	0	3	3	0	0	1
ENSG00000229647	1	1	3	1	0	0
ENSG00000277590	0	0	0	0	0	0
ENSG00000224342	2	1	0	0	0	0
ENSG00000234902	0	1	0	0	0	0
ENSG00000286568	0	0	0	0	0	0
ENSG00000225916	0	1	0	3	2	1
ENSG00000240440	0	2	0	0	0	0
ENSG00000223725	2	0	0	0	2	0
ENSG00000225064	0	0	0	0	0	0
ENSG00000221628	0	0	0	0	0	0
ENSG00000118260	693	694	724	865	760	955
ENSG00000144401	258	197	208	236	218	235
ENSG00000223433	0	0	0	0	0	0
ENSG00000224137	0	0	0	0	1	0
ENSG00000199251	0	0	0	0	0	0
ENSG00000213082	2	2	4	10	3	7
ENSG00000200764	0	0	0	0	0	0
ENSG00000163249	309	272	181	257	230	269
ENSG00000272851	0	0	0	0	0	0
ENSG00000284079	0	0	0	0	0	0
ENSG00000163251	5	27	10	26	21	60
ENSG00000178385	286	293	244	300	234	316
ENSG00000225111	0	0	0	0	0	0
ENSG00000212246	0	0	0	0	0	0
ENSG00000185078	0	0	0	0	0	0
ENSG00000251941	0	0	0	0	0	0
ENSG00000224839	1	1	0	0	0	1
ENSG00000289422	0	0	0	0	0	0
ENSG00000290929	0	0	0	0	0	0
ENSG00000229150	0	0	0	0	0	0
ENSG00000118231	0	0	0	0	0	0
ENSG00000163254	0	0	0	0	0	0
ENSG00000224529	0	0	0	0	0	0
ENSG00000182187	0	0	0	0	0	0
ENSG00000168582	4	1	2	5	2	4
ENSG00000188674	143	136	111	193	122	183
ENSG00000233869	0	0	0	0	0	0
ENSG00000228111	0	0	0	1	0	0
ENSG00000138413	3643	3693	3563	3996	3462	4562
ENSG00000231908	13	3	3	2	6	9
ENSG00000115020	684	650	557	662	515	615
ENSG00000228380	0	0	0	0	0	0
ENSG00000144407	3	2	3	8	3	2
ENSG00000213081	0	0	0	0	0	0
ENSG00000227430	0	0	0	0	0	0
ENSG00000231896	0	0	0	0	0	0
ENSG00000232409	0	0	0	0	0	0
ENSG00000287662	0	0	0	0	0	0
ENSG00000202164	0	0	0	0	0	0
ENSG00000235864	0	0	0	0	1	0
ENSG00000232799	0	0	0	0	0	0
ENSG00000240286	0	0	0	0	1	1
ENSG00000229670	1	1	2	4	2	1
ENSG00000289113	0	0	0	0	0	0
ENSG00000286249	0	0	0	0	0	0
ENSG00000078018	9407	11055	11292	12363	10227	13675
ENSG00000222317	3	0	5	2	3	7
ENSG00000144406	404	513	363	279	240	284
ENSG00000237194	1	11	0	4	2	4
ENSG00000197713	201	232	180	265	286	263
ENSG00000144445	197	188	153	204	223	289
ENSG00000272807	15	12	16	12	12	21
ENSG00000229127	16	18	28	23	21	17
ENSG00000231063	1	1	0	0	0	2
ENSG00000279317	6	1	2	2	1	0
ENSG00000115361	26	6	19	8	21	4
ENSG00000199203	0	0	0	0	0	0
ENSG00000168530	0	0	0	0	0	0
ENSG00000234281	8	3	2	0	5	3
ENSG00000115365	1397	1208	1331	1336	1128	1308
ENSG00000021826	77	79	74	47	32	81
ENSG00000288732	0	0	0	0	0	0
ENSG00000280837	0	0	0	0	0	0
ENSG00000271074	0	0	0	0	0	0
ENSG00000231017	0	0	0	0	0	1
ENSG00000178568	299	656	575	431	433	640
ENSG00000199585	0	0	0	0	0	0
ENSG00000232631	0	0	0	0	0	0
ENSG00000236007	0	1	0	0	0	0
ENSG00000221782	0	0	0	0	0	0
ENSG00000273118	0	0	0	0	0	1
ENSG00000234308	0	0	0	0	0	0
ENSG00000231254	0	0	0	0	0	0
ENSG00000223373	0	0	0	0	0	0
ENSG00000283637	0	0	0	0	0	0
ENSG00000266354	0	0	0	0	0	0
ENSG00000286965	0	0	0	0	3	0
ENSG00000030419	57	56	46	65	31	49
ENSG00000270659	13	15	7	10	10	11
ENSG00000236193	0	0	0	0	0	0
ENSG00000289002	0	0	0	0	0	0
ENSG00000196096	0	4	2	5	0	6
ENSG00000144451	275	285	249	299	242	299
ENSG00000265734	0	0	0	0	0	0
ENSG00000197585	0	0	0	0	0	0
ENSG00000213917	0	1	0	2	0	1
ENSG00000174453	14	24	11	13	4	19
ENSG00000224257	0	0	0	0	0	0
ENSG00000177261	0	0	0	0	0	0
ENSG00000138376	336	207	275	300	250	283
ENSG00000229267	0	2	0	3	7	7
ENSG00000207274	0	0	0	0	0	0
ENSG00000230076	93	100	73	117	63	69
ENSG00000144452	2	11	5	9	12	5
ENSG00000227769	0	0	0	0	1	0
ENSG00000286836	1	0	1	2	0	1
ENSG00000237571	0	0	0	0	0	0
ENSG00000138363	1031	916	926	937	831	897
ENSG00000115414	653	894	773	697	455	914
ENSG00000230695	1	2	1	0	0	2
ENSG00000225166	0	0	0	0	0	0
ENSG00000228618	0	0	0	0	0	0
ENSG00000234938	0	0	0	0	0	0
ENSG00000237525	0	0	0	0	0	0
ENSG00000227981	0	0	0	0	0	0
ENSG00000235770	2	1	3	0	1	0
ENSG00000230838	0	0	1	0	0	0
ENSG00000288791	0	0	0	0	0	0
ENSG00000216721	0	0	0	0	1	0
ENSG00000227824	0	0	0	0	0	0
ENSG00000226276	0	0	0	0	0	0
ENSG00000118242	80	65	67	93	105	95
ENSG00000115425	146	190	121	144	129	157
ENSG00000163449	527	646	574	536	336	609
ENSG00000079246	6979	6137	6948	6880	6197	7428
ENSG00000232970	0	0	0	1	0	0
ENSG00000236478	3	0	1	1	0	1
ENSG00000279348	121	100	120	193	146	198
ENSG00000260804	358	472	492	807	643	865
ENSG00000144583	399	516	413	342	323	396
ENSG00000231092	0	1	0	1	0	0
ENSG00000233581	0	0	0	0	0	0
ENSG00000207303	0	0	0	0	0	0
ENSG00000235042	0	0	1	0	0	0
ENSG00000290060	0	0	0	0	0	0
ENSG00000138375	484	477	562	579	502	611
ENSG00000232485	5	20	6	16	16	30
ENSG00000241520	1	1	0	6	0	3
ENSG00000197756	18441	19770	20858	15064	14511	14805
ENSG00000224391	0	0	0	0	0	0
ENSG00000225794	1	0	0	0	0	0
ENSG00000235444	0	0	0	0	0	1
ENSG00000115457	2322	2992	2883	2220	1946	1991
ENSG00000115461	854	863	973	757	1182	1131
ENSG00000223874	4	8	2	14	8	11
ENSG00000237930	2	1	0	0	0	1
ENSG00000222832	0	0	0	0	0	0
ENSG00000234588	0	0	0	0	0	0
ENSG00000231597	0	0	0	0	0	0
ENSG00000118245	0	0	0	0	0	1
ENSG00000237479	0	0	0	0	0	0
ENSG00000236295	2	1	0	1	2	0
ENSG00000287498	0	0	0	0	0	0
ENSG00000251982	0	0	0	0	0	0
ENSG00000278004	0	0	0	0	0	0
ENSG00000231672	13	7	5	3	4	13
ENSG00000224414	0	0	0	0	0	0
ENSG00000231035	0	0	0	0	0	0
ENSG00000079308	555	501	410	212	374	257
ENSG00000275458	0	0	0	0	0	0
ENSG00000223923	4	16	2	4	8	4
ENSG00000188282	4	0	1	0	4	0
ENSG00000291236	0	0	0	0	0	0
ENSG00000229754	0	0	0	0	0	0
ENSG00000180871	0	0	0	0	0	0
ENSG00000163464	0	0	0	0	0	0
ENSG00000224159	0	1	0	2	0	0
ENSG00000163466	2611	2612	2543	2926	2699	3082
ENSG00000261338	20	22	48	18	33	31
ENSG00000179921	9	15	15	1	8	4
ENSG00000127837	1559	1767	1544	1536	1354	1413
ENSG00000127838	532	726	602	580	668	695
ENSG00000135926	19	15	16	14	24	7
ENSG00000284173	0	0	0	0	0	0
ENSG00000237281	0	0	0	0	0	0
ENSG00000278524	0	2	0	1	1	0
ENSG00000230580	4	7	5	3	6	2
ENSG00000158428	2	6	11	4	9	20
ENSG00000225062	0	0	0	0	0	0
ENSG00000288819	0	0	0	1	0	0
ENSG00000018280	3	1	2	13	2	2
ENSG00000144579	483	486	432	509	581	442
ENSG00000273361	0	0	0	0	0	0
ENSG00000199121	0	0	0	0	0	0
ENSG00000127831	0	0	6	2	2	0
ENSG00000135913	145	66	82	144	146	123
ENSG00000222714	0	0	1	0	0	0
ENSG00000144580	1285	1298	1201	1275	1329	1367
ENSG00000207393	0	0	0	0	0	0
ENSG00000115556	33	61	54	21	17	25
ENSG00000115568	621	718	700	723	757	803
ENSG00000074582	482	513	519	564	577	682
ENSG00000163481	368	448	400	349	428	460
ENSG00000163482	681	714	686	791	819	914
ENSG00000135912	583	536	503	702	600	622
ENSG00000135929	9	33	30	10	9	19
ENSG00000286154	0	0	0	0	0	0
ENSG00000272555	0	2	0	0	0	0
ENSG00000115592	0	0	0	0	0	0
ENSG00000283639	0	0	0	0	0	0
ENSG00000232625	0	2	0	0	0	0
ENSG00000115596	0	0	0	0	0	0
ENSG00000135925	1	1	4	1	3	10
ENSG00000235024	6	18	11	6	7	15
ENSG00000288898	2	3	2	2	1	5
ENSG00000200029	0	0	0	0	0	0
